time_s,differential_output_v
6.175e-10,0.4273157
6.185e-10,0.42684389999999994
6.195e-10,0.42637549999999996
6.205e-10,0.4259101
6.215e-10,0.42544810000000005
6.225e-10,0.4249891
6.235e-10,0.4245333
6.245e-10,0.4240807
6.255e-10,0.42363110000000004
6.265e-10,0.4231845
6.275e-10,0.42274110000000004
6.285e-10,0.42230070000000003
6.295e-10,0.42186349999999995
6.305e-10,0.42142910000000006
6.315e-10,0.4209977
6.325e-10,0.42056930000000003
6.335e-10,0.42014389999999996
6.345e-10,0.41972129999999996
6.355e-10,0.41930170000000005
6.365e-10,0.41888509999999995
6.375e-10,0.41847110000000004
6.385e-10,0.41806010000000005
6.395e-10,0.4176519
6.405e-10,0.4172465
6.415e-10,0.41684390000000004
6.425e-10,0.41644410000000004
6.435e-10,0.4160469
6.445e-10,0.41565270000000004
6.455e-10,0.41526109999999994
6.465e-10,0.41487209999999997
6.475e-10,0.4144859
6.485e-10,0.41410230000000003
6.495e-10,0.41372129999999996
6.505e-10,0.41334289999999996
6.515e-10,0.4129673
6.525e-10,0.41259409999999996
6.535e-10,0.4122235
6.545e-10,0.41185550000000004
6.555e-10,0.41149009999999997
6.565e-10,0.4111271
6.575e-10,0.41076670000000004
6.585e-10,0.4104087
6.595e-10,0.41005329999999995
6.605e-10,0.4097003
6.615e-10,0.40934970000000004
6.625e-10,0.40900149999999996
6.635e-10,0.40865569999999996
6.645e-10,0.40831229999999996
6.655e-10,0.4079713
6.665e-10,0.40763269999999996
6.675e-10,0.40729649999999995
6.685e-10,0.40696250000000006
6.695e-10,0.40663069999999996
6.705e-10,0.4063013
6.715e-10,0.40597429999999995
6.725e-10,0.4056495
6.735e-10,0.40532690000000005
6.745e-10,0.4050065
6.755e-10,0.40468830000000006
6.765e-10,0.4043723
6.775e-10,0.4040587
6.785e-10,0.4037471
6.795e-10,0.40343769999999995
6.805e-10,0.40313029999999994
6.815e-10,0.4028251
6.825e-10,0.40252210000000005
6.835e-10,0.4022211
6.845e-10,0.4019223
6.855e-10,0.40162549999999997
6.865e-10,0.40133070000000004
6.875e-10,0.4010381
6.885e-10,0.40074730000000003
6.895e-10,0.40045869999999995
6.905e-10,0.4001721
6.915e-10,0.3998873
6.925e-10,0.3996047
6.935e-10,0.39932389999999995
6.945e-10,0.39904510000000004
6.955e-10,0.39876829999999996
6.965e-10,0.39849329999999994
6.975e-10,0.39822029999999997
6.985e-10,0.39794909999999994
6.995e-10,0.3976799
7.005e-10,0.39741249999999995
7.015e-10,0.3971471
7.025e-10,0.3968833
7.035e-10,0.39662149999999996
7.045e-10,0.3963615
7.055e-10,0.39610310000000004
7.065e-10,0.39584670000000005
7.075e-10,0.3955921
7.085e-10,0.39533909999999994
7.095e-10,0.39508809999999994
7.105e-10,0.3948387
7.115e-10,0.3945909
7.125e-10,0.3943451
7.135e-10,0.3941009
7.145e-10,0.3938583
7.155e-10,0.39361749999999995
7.165e-10,0.39337829999999996
7.175e-10,0.39314069999999995
7.185e-10,0.3929049
7.195e-10,0.3926707
7.205e-10,0.3924381
7.215e-10,0.3922071
7.225e-10,0.3919777
7.235e-10,0.3917499
7.245e-10,0.3915237
7.255e-10,0.3912991
7.265e-10,0.3910761
7.275e-10,0.39085450000000005
7.285e-10,0.3906345
7.295e-10,0.39041610000000004
7.305e-10,0.3901993
7.315e-10,0.3899839
7.325e-10,0.38976990000000006
7.335e-10,0.3895575
7.345e-10,0.3893465
7.355e-10,0.3891371
7.365e-10,0.3889291
7.375e-10,0.3887225
7.385e-10,0.3885175
7.395e-10,0.38831370000000004
7.405e-10,0.38811149999999994
7.415e-10,0.3879105
7.425e-10,0.3877111
7.435e-10,0.3875131
7.445e-10,0.38731629999999995
7.455e-10,0.3871209
7.465e-10,0.3869271
7.475e-10,0.38673430000000003
7.485e-10,0.38654310000000003
7.495e-10,0.3863531
7.505e-10,0.38616449999999997
7.515e-10,0.38597729999999997
7.525e-10,0.38579129999999995
7.535e-10,0.38560649999999996
7.545e-10,0.3854231
7.555e-10,0.38524090000000005
7.565e-10,0.38506009999999996
7.575e-10,0.38488049999999996
7.585e-10,0.38470210000000005
7.595e-10,0.3845251
7.605e-10,0.38434910000000005
7.615e-10,0.38417450000000003
7.625e-10,0.38400110000000004
7.635e-10,0.38382890000000003
7.645e-10,0.3836579
7.655e-10,0.38348810000000005
7.665e-10,0.3833195
7.675e-10,0.38315190000000005
7.685e-10,0.38298570000000004
7.695e-10,0.38282049999999995
7.705e-10,0.38265649999999996
7.715e-10,0.38249370000000005
7.725e-10,0.3823319
7.735e-10,0.38217150000000005
7.745e-10,0.38201189999999996
7.755e-10,0.38185369999999996
7.765e-10,0.3816963
7.775e-10,0.38154029999999994
7.785e-10,0.3813853
7.795e-10,0.3812313
7.805e-10,0.3810783
7.815e-10,0.38092649999999995
7.825e-10,0.3807757
7.835e-10,0.38062609999999997
7.845e-10,0.3804773
7.855e-10,0.38032970000000005
7.865e-10,0.3801831
7.875e-10,0.38003770000000003
7.885e-10,0.37989310000000004
7.895e-10,0.37974949999999996
7.905e-10,0.37960689999999997
7.915e-10,0.37946549999999996
7.925e-10,0.3793249
7.935e-10,0.3791853
7.945e-10,0.37904669999999996
7.955e-10,0.3789091
7.965e-10,0.37877249999999996
7.975e-10,0.37863670000000005
7.985e-10,0.3785019
7.995e-10,0.37836810000000004
8e-10,0.3783015
8.001e-10,0.3782883
8.003e-10,0.37826170000000003
8.007e-10,0.3782087
8.015e-10,0.3781033
8.025e-10,0.37797230000000004
8.035e-10,0.3778421
8.045e-10,0.3777129
8.055e-10,0.37758470000000005
8.065e-10,0.37745730000000005
8.075e-10,0.3773307
8.085e-10,0.3772051
8.095e-10,0.3770803
8.105e-10,0.3769565
8.115e-10,0.3768335
8.125e-10,0.37671129999999997
8.135e-10,0.37658990000000003
8.145e-10,0.37646949999999996
8.155e-10,0.3763499
8.165e-10,0.3762311
8.175e-10,0.3761131
8.185e-10,0.3759961
8.195e-10,0.3758797
8.205e-10,0.37576429999999994
8.215e-10,0.37564970000000003
8.225e-10,0.37553570000000003
8.235e-10,0.37542270000000005
8.245e-10,0.3753103
8.255e-10,0.3751989
8.265e-10,0.37508810000000004
8.275e-10,0.3749783
8.285e-10,0.37486909999999996
8.295e-10,0.37476069999999995
8.305e-10,0.3746529
8.315e-10,0.37454610000000005
8.325e-10,0.3744399
8.335e-10,0.37433449999999996
8.345e-10,0.3742299
8.355e-10,0.3741259
8.365e-10,0.3740227
8.375e-10,0.3739203
8.385e-10,0.3738185
8.395e-10,0.3737173
8.405e-10,0.37361710000000004
8.415e-10,0.3735173
8.425e-10,0.37341850000000004
8.435e-10,0.37332010000000004
8.445e-10,0.3732227
8.455e-10,0.37312570000000006
8.465e-10,0.3730295
8.475e-10,0.3729339
8.485e-10,0.3728391
8.495e-10,0.3727449
8.505e-10,0.37265129999999996
8.515e-10,0.37255849999999996
8.525e-10,0.37246630000000003
8.535e-10,0.37237469999999995
8.545e-10,0.37228370000000005
8.555e-10,0.3721935
8.565e-10,0.3721037
8.575e-10,0.3720147
8.585e-10,0.37192630000000004
8.595e-10,0.37183849999999996
8.605e-10,0.37175130000000006
8.615e-10,0.37166469999999996
8.625e-10,0.37157870000000004
8.635e-10,0.37149329999999997
8.645e-10,0.3714085
8.655e-10,0.3713245
8.665e-10,0.37124090000000004
8.675e-10,0.3711579
8.685e-10,0.37107550000000006
8.695e-10,0.3709935
8.705e-10,0.37091230000000003
8.715e-10,0.3708315
8.725e-10,0.3707515
8.735e-10,0.3706719
8.745e-10,0.37059290000000006
8.755e-10,0.3705145
8.765e-10,0.3704365
8.775e-10,0.37035909999999994
8.785e-10,0.37028229999999995
8.795e-10,0.37020610000000004
8.805e-10,0.37013029999999997
8.815e-10,0.3700551
8.825e-10,0.36998030000000004
8.835e-10,0.36990629999999997
8.845e-10,0.36983249999999995
8.855e-10,0.36975949999999996
8.865e-10,0.3696869
8.875e-10,0.3696147
8.885e-10,0.36954309999999996
8.895e-10,0.3694721
8.905e-10,0.36940149999999994
8.915e-10,0.3693313
8.925e-10,0.36926169999999997
8.935e-10,0.3691925
8.945e-10,0.36912389999999995
8.955e-10,0.36905570000000004
8.965e-10,0.36898810000000004
8.975e-10,0.3689209
8.985e-10,0.3688541
8.995e-10,0.3687879
9.005e-10,0.3687221
9.015e-10,0.3686567
9.025e-10,0.3685919
9.035e-10,0.3685273
9.045e-10,0.3684635
9.055e-10,0.3683999
9.065e-10,0.3683369
9.075e-10,0.3682741
9.085e-10,0.36821190000000004
9.095e-10,0.3681501
9.105e-10,0.3680889
9.115e-10,0.36802789999999996
9.125e-10,0.3679675
9.135e-10,0.3679075
9.145e-10,0.36784790000000006
9.155e-10,0.36778869999999997
9.165e-10,0.3677299
9.175e-10,0.36767150000000004
9.185e-10,0.3676135
9.195e-10,0.36755590000000005
9.205e-10,0.3674987
9.215e-10,0.3674419
9.225e-10,0.3673857
9.235e-10,0.3673297
9.245e-10,0.36727410000000005
9.255e-10,0.3672189
9.265e-10,0.36716410000000005
9.275e-10,0.36710970000000004
9.285e-10,0.36705570000000004
9.295e-10,0.3670019
9.305e-10,0.36694869999999996
9.315e-10,0.3668959
9.325e-10,0.3668433
9.335e-10,0.36679110000000004
9.345e-10,0.36673930000000005
9.355e-10,0.3666879
9.365e-10,0.3666369
9.375e-10,0.3665861
9.385e-10,0.36653569999999996
9.395e-10,0.3664857
9.405e-10,0.3664361
9.415e-10,0.36638689999999996
9.425e-10,0.3663379
9.435e-10,0.3662893
9.445e-10,0.3662409
9.455e-10,0.3661931
9.465e-10,0.36614549999999996
9.475e-10,0.36609810000000004
9.485e-10,0.3660513
9.495e-10,0.36600469999999996
9.505e-10,0.36595829999999996
9.515e-10,0.36591250000000003
9.525e-10,0.3658667
9.535e-10,0.36582149999999997
9.545e-10,0.36577649999999995
9.555e-10,0.36573190000000005
