timestep,reward,dc_valid,peaking_boost,power,eye_vertical_v,eye_horizontal_ui,all_specs_met,generation
235,21.251645655229243,True,4.895951306556963,0.0009252801181129439,0.3367428,0.94,True,30
236,21.244769519329004,True,4.667908633231502,0.0009137409613419945,0.335082,0.94,True,30
237,21.26264176128104,True,4.727188952657279,0.0009032879060093518,0.3373634000000001,0.94,True,30
238,21.221567922960563,True,4.868817524842573,0.0008946441540788779,0.33344450000000003,0.94,True,30
239,21.103651453692017,True,4.968917045686295,0.0009355542354731107,0.34070619999999996,0.92,True,30
240,21.237720617600413,True,4.778900957220538,0.0009531301933706062,0.34365599999999996,0.94,True,30
241,21.143761515476093,True,4.486383185112768,0.0008315689690478052,0.3279772999999999,0.92,True,31
242,21.224441315678714,True,4.951134283996993,0.0009796887972140036,0.3422287999999999,0.94,True,31
243,21.220652752647553,True,4.85524521507018,0.000987265923276322,0.3445333999999999,0.94,True,31
244,21.122262033977734,True,4.84952920286878,0.0008983330749016805,0.3404729999999999,0.92,True,31
245,21.12761851575966,True,4.9705280607315405,0.0008876201113378215,0.3342282,0.92,True,31
246,21.26937436827415,True,4.867130500411022,0.0008898226920231305,0.3374385000000001,0.94,True,31
247,21.237262612676897,True,4.919387019919203,0.0009540462032176387,0.33992219999999995,0.94,True,31
248,21.18995657007788,True,4.536946388226397,0.0009298748598442423,0.3327446999999999,0.94,True,31
249,21.24325780822281,True,4.90749709354389,0.0009420558121258055,0.34404389999999996,0.94,True,32
250,21.08834998685482,True,4.855606220502553,0.0009661571691475092,0.34499199999999997,0.92,True,32
251,21.24621666191355,True,5.123321837104427,0.0009361381047443317,0.34112909999999996,0.94,True,32
252,21.09584243509146,True,4.56345902592656,0.0008806791298170793,0.32680909999999996,0.94,True,32
253,21.244967360434913,True,4.886088062493304,0.0009386367077016026,0.33951449999999994,0.94,True,32
254,21.238053925269284,True,4.9273435180311544,0.0009524635780328613,0.3467634999999999,0.94,True,32
255,21.24395177808054,True,4.639125299807585,0.0009362884438389292,0.33560480000000015,0.94,True,32
256,21.24459219472775,True,5.009193685364989,0.0009393870391159247,0.34105850000000004,0.94,True,32
257,21.24042307498093,True,5.108223286895337,0.0009477252786095655,0.3413324000000001,0.94,True,33
258,21.243911090270608,True,5.034376801646079,0.0009407492480302166,0.3439392,0.94,True,33
259,21.24618577720491,True,4.995214027948876,0.0009361998741616068,0.3373406,0.94,True,33
260,21.239784306843642,True,5.257811751211209,0.0009490028148841439,0.3427945,0.94,True,33
